EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.0693525,0.00660238,0.0630143,0,608.187,-0.0339511,-0.0340278,0.07,-2.15197e-06,5.53394e-07,2.23313e-05,0,0,608.187,0,0,0,293,4.99148e+07
0.0703506,0.00661928,0.0639964,0,609.749,-0.034448,-0.0345258,0.071,-2.00438e-06,5.20693e-07,2.26759e-05,0,0,609.749,0,0,0,293,4.99148e+07
0.0713486,0.00663617,0.0649785,0,611.31,-0.0349448,-0.0350238,0.072,-1.85612e-06,4.87698e-07,2.30186e-05,0,0,611.31,0,0,0,293,4.99148e+07
0.0723467,0.00665307,0.0659606,0,612.872,-0.0354417,-0.0355218,0.073,-1.70711e-06,4.54389e-07,2.33593e-05,0,0,612.872,0,0,0,293,4.99148e+07
0.0733447,0.00666996,0.0669427,0,614.433,-0.0359385,-0.0360198,0.074,-1.55729e-06,4.20744e-07,2.36982e-05,0,0,614.433,0,0,0,293,4.99148e+07
0.0743428,0.00668685,0.0679248,0,615.994,-0.0364354,-0.0365178,0.075,-1.40658e-06,3.86745e-07,2.40351e-05,0,0,615.994,0,0,0,293,4.99149e+07
0.0753409,0.00670374,0.0689069,0,617.554,-0.0369323,-0.0370158,0.076,-1.25493e-06,3.52375e-07,2.43701e-05,0,0,617.554,0,0,0,293,4.99149e+07
0.076339,0.00672062,0.069889,0,619.114,-0.0374291,-0.0375138,0.077,-1.10227e-06,3.17617e-07,2.47033e-05,0,0,619.114,0,0,0,293,4.99149e+07
0.0773371,0.0067375,0.0708711,0,620.674,-0.037926,-0.0380118,0.078,-9.4854e-07,2.82456e-07,2.50346e-05,0,0,620.674,0,0,0,293,4.99149e+07
0.0783352,0.00675437,0.0718532,0,622.233,-0.0384229,-0.0385098,0.079,-7.93699e-07,2.46877e-07,2.53641e-05,0,0,622.233,0,0,0,293,4.99149e+07
0.0793333,0.00677124,0.0728353,0,623.791,-0.0389198,-0.0390077,0.08,-6.37694e-07,2.10867e-07,2.56918e-05,0,0,623.791,0,0,0,293,4.9915e+07
0.0803314,0.0067881,0.0738175,0,625.349,-0.0394166,-0.0395057,0.081,-4.80481e-07,1.74414e-07,2.60176e-05,0,0,625.349,0,0,0,293,4.9915e+07
0.0813295,0.00680495,0.0747996,0,626.906,-0.0399135,-0.0400037,0.082,-3.22018e-07,1.37508e-07,2.63416e-05,0,0,626.906,0,0,0,293,4.99151e+07
0.0823276,0.00682179,0.0757818,0,628.462,-0.0404104,-0.0405017,0.083,-1.62268e-07,1.00138e-07,2.66639e-05,0,0,628.462,0,0,0,293,4.99151e+07
0.0833257,0.00683863,0.0767639,0,630.017,-0.0409073,-0.0409997,0.084,-1.19895e-09,6.22964e-08,2.69843e-05,0,0,630.017,0,0,0,293,4.99151e+07
0.0843238,0.00685545,0.0777461,0,631.572,-0.0414042,-0.0414976,0.085,1.6122e-07,2.39743e-08,2.7303e-05,0,0,631.572,0,0,0,293,4.99152e+07
0.085322,0.00687226,0.0787283,0,633.125,-0.0419011,-0.0419956,0.086,3.25014e-07,-1.48345e-08,2.76199e-05,0,0,633.125,0,0,0,293,4.99152e+07
0.0863201,0.00688907,0.0797105,0,634.677,-0.0423981,-0.0424936,0.087,4.90207e-07,-5.41357e-08,2.7935e-05,0,0,634.677,0,0,0,293,4.99153e+07
0.0873183,0.00690586,0.0806927,0,636.228,-0.042895,-0.0429915,0.088,6.56817e-07,-9.39338e-08,2.82483e-05,0,0,636.228,0,0,0,293,4.99154e+07
0.0883164,0.00692263,0.0816749,0,637.778,-0.0433919,-0.0434895,0.089,8.24861e-07,-1.34233e-07,2.856e-05,0,0,637.778,0,0,0,293,4.99154e+07
0.0893146,0.0069394,0.0826572,0,639.327,-0.0438888,-0.0439875,0.09,9.9435e-07,-1.75035e-07,2.88698e-05,0,0,639.327,0,0,0,293,4.99155e+07
0.0903127,0.00695615,0.0836394,0,640.874,-0.0443857,-0.0444854,0.091,1.16529e-06,-2.16342e-07,2.91779e-05,0,0,640.874,0,0,0,293,4.99156e+07
0.0913109,0.00697289,0.0846217,0,642.42,-0.0448827,-0.0449834,0.092,1.3377e-06,-2.58154e-07,2.94843e-05,0,0,642.42,0,0,0,293,4.99156e+07
0.0923091,0.00698961,0.085604,0,643.964,-0.0453796,-0.0454814,0.093,1.51157e-06,-3.00473e-07,2.97889e-05,0,0,643.964,0,0,0,293,4.99157e+07
0.0933072,0.00700631,0.0865863,0,645.507,-0.0458766,-0.0459793,0.094,1.6869e-06,-3.43296e-07,3.00918e-05,0,0,645.507,0,0,0,293,4.99158e+07
0.0943054,0.007023,0.0875686,0,647.049,-0.0463735,-0.0464773,0.095,1.86368e-06,-3.86621e-07,3.03929e-05,0,0,647.049,0,0,0,293,4.99159e+07
0.0953036,0.00703967,0.088551,0,648.589,-0.0468705,-0.0469753,0.096,2.04193e-06,-4.30446e-07,3.06923e-05,0,0,648.589,0,0,0,293,4.99159e+07
0.0963018,0.00705632,0.0895334,0,650.127,-0.0473674,-0.0474732,0.097,2.22161e-06,-4.74767e-07,3.099e-05,0,0,650.127,0,0,0,293,4.9916e+07
0.0973,0.00707296,0.0905157,0,651.663,-0.0478644,-0.0479712,0.098,2.40273e-06,-5.19579e-07,3.12859e-05,0,0,651.663,0,0,0,293,4.99161e+07
0.0982982,0.00708957,0.0914981,0,653.198,-0.0483614,-0.0484692,0.099,2.58526e-06,-5.64877e-07,3.15801e-05,0,0,653.198,0,0,0,293,4.99162e+07
0.0992964,0.00710617,0.0924806,0,654.731,-0.0488584,-0.0489671,0.1,2.76919e-06,-6.10656e-07,3.18726e-05,0,0,654.731,0,0,0,293,4.99163e+07
0.100295,0.00712275,0.093463,0,656.262,-0.0493554,-0.0494651,0.101,2.95449e-06,-6.56908e-07,3.21633e-05,0,0,656.262,0,0,0,293,4.99164e+07
0.101293,0.0071393,0.0944455,0,657.791,-0.0498523,-0.049963,0.102,3.14115e-06,-7.03625e-07,3.24522e-05,0,0,657.791,0,0,0,293,4.99165e+07
0.102291,0.00715583,0.095428,0,659.318,-0.0503493,-0.050461,0.103,3.32915e-06,-7.508e-07,3.27395e-05,0,0,659.318,0,0,0,293,4.99166e+07
0.103289,0.00717235,0.0964105,0,660.842,-0.0508463,-0.050959,0.104,3.51844e-06,-7.98423e-07,3.30249e-05,0,0,660.842,0,0,0,293,4.99167e+07
0.104287,0.00718884,0.0973931,0,662.365,-0.0513434,-0.0514569,0.105,3.709e-06,-8.46485e-07,3.33087e-05,0,0,662.365,0,0,0,293,4.99168e+07
0.105286,0.0072053,0.0983757,0,663.886,-0.0518404,-0.0519549,0.106,3.9008e-06,-8.94975e-07,3.35906e-05,0,0,663.886,0,0,0,293,4.9917e+07
0.106284,0.00722174,0.0993583,0,665.404,-0.0523374,-0.0524529,0.107,4.09381e-06,-9.43883e-07,3.38708e-05,0,0,665.404,0,0,0,293,4.99171e+07
0.107282,0.00723816,0.100341,0,666.92,-0.0528344,-0.0529508,0.108,4.28799e-06,-9.93197e-07,3.41493e-05,0,0,666.92,0,0,0,293,4.99172e+07
0.10828,0.00725455,0.101324,0,668.434,-0.0533315,-0.0534488,0.109,4.48329e-06,-1.04291e-06,3.44259e-05,0,0,668.434,0,0,0,293,4.99173e+07
0.109279,0.00727092,0.102306,0,669.946,-0.0538285,-0.0539468,0.11,4.67969e-06,-1.093e-06,3.47008e-05,0,0,669.946,0,0,0,293,4.99174e+07
0.110277,0.00728726,0.103289,0,671.455,-0.0543256,-0.0544448,0.111,4.87714e-06,-1.14345e-06,3.4974e-05,0,0,671.455,0,0,0,293,4.99176e+07
0.111275,0.00730358,0.104272,0,672.961,-0.0548226,-0.0549427,0.112,5.07558e-06,-1.19427e-06,3.52453e-05,0,0,672.961,0,0,0,293,4.99177e+07
0.112273,0.00731987,0.105254,0,674.466,-0.0553197,-0.0554407,0.113,5.27499e-06,-1.24542e-06,3.55148e-05,0,0,674.466,0,0,0,293,4.99178e+07
0.113272,0.00733613,0.106237,0,675.967,-0.0558168,-0.0559387,0.114,5.47531e-06,-1.2969e-06,3.57826e-05,0,0,675.967,0,0,0,293,4.9918e+07
0.11427,0.00735236,0.10722,0,677.466,-0.0563138,-0.0564366,0.115,5.67649e-06,-1.34869e-06,3.60486e-05,0,0,677.466,0,0,0,293,4.99181e+07
0.115268,0.00736857,0.108203,0,678.962,-0.0568109,-0.0569346,0.116,5.87849e-06,-1.40078e-06,3.63127e-05,0,0,678.962,0,0,0,293,4.99183e+07
0.116266,0.00738474,0.109186,0,680.456,-0.057308,-0.0574326,0.117,6.08125e-06,-1.45315e-06,3.6575e-05,0,0,680.456,0,0,0,293,4.99184e+07
0.117265,0.00740089,0.110169,0,681.947,-0.0578051,-0.0579306,0.118,6.28472e-06,-1.50578e-06,3.68356e-05,0,0,681.947,0,0,0,293,4.99185e+07
0.118263,0.007417,0.111152,0,683.435,-0.0583022,-0.0584286,0.119,6.48885e-06,-1.55867e-06,3.70943e-05,0,0,683.435,0,0,0,293,4.99187e+07
0.119261,0.00743309,0.112135,0,684.92,-0.0587993,-0.0589265,0.12,6.69358e-06,-1.61178e-06,3.73511e-05,0,0,684.92,0,0,0,293,4.99188e+07
0.12026,0.00744914,0.113118,0,686.402,-0.0592965,-0.0594245,0.121,6.89886e-06,-1.66511e-06,3.76062e-05,0,0,686.402,0,0,0,293,4.9919e+07
