EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.0108903,0.00030365,0.00332347,0.0103728,47.0579,-0.00563524,-0.00525254,-2.05696e-16,1.59105e-05,2.04178e-05,-6.66844e-05,0,0,47.0579,0,0,0,293,5.64641e-07
0.0108908,0.00030226,0.00332499,0.0103728,46.8547,-0.00563559,-0.00525269,-2.10963e-16,1.59064e-05,2.04497e-05,-6.67499e-05,0,0,46.8547,0,0,0,293,5.13882e-07
0.0108913,0.000300988,0.00332639,0.0103728,46.6685,-0.00563591,-0.00525282,-2.1623e-16,1.59026e-05,2.04795e-05,-6.68105e-05,0,0,46.6685,0,0,0,293,4.71234e-07
0.0108917,0.000299815,0.00332768,0.0103728,46.4967,-0.00563621,-0.00525294,-2.21497e-16,1.58991e-05,2.05075e-05,-6.6867e-05,0,0,46.4967,0,0,0,293,4.34925e-07
0.0108921,0.000298727,0.00332888,0.0103728,46.3373,-0.00563648,-0.00525305,-2.26765e-16,1.58959e-05,2.05339e-05,-6.69197e-05,0,0,46.3373,0,0,0,293,4.03656e-07
0.0108925,0.000297713,0.00333,0.0103728,46.1887,-0.00563674,-0.00525315,-2.32032e-16,1.58929e-05,2.05588e-05,-6.69693e-05,0,0,46.1887,0,0,0,293,3.76458e-07
0.0108928,0.000296764,0.00333105,0.0103728,46.0496,-0.00563698,-0.00525325,-2.373e-16,1.58901e-05,2.05826e-05,-6.7016e-05,0,0,46.0496,0,0,0,293,3.52594e-07
0.0108931,0.000295873,0.00333203,0.0103728,45.9188,-0.0056372,-0.00525334,-2.42567e-16,1.58875e-05,2.06051e-05,-6.70602e-05,0,0,45.9188,0,0,0,293,3.31495e-07
0.0108934,0.000295032,0.00333296,0.0103728,45.7955,-0.00563742,-0.00525343,-2.47835e-16,1.5885e-05,2.06267e-05,-6.71022e-05,0,0,45.7955,0,0,0,293,3.12712e-07
0.0108937,0.000294238,0.00333383,0.0103728,45.6788,-0.00563762,-0.00525351,-2.53104e-16,1.58827e-05,2.06473e-05,-6.71421e-05,0,0,45.6788,0,0,0,293,2.95887e-07
0.010894,0.000293484,0.00333467,0.0103728,45.5682,-0.00563781,-0.00525359,-2.58372e-16,1.58805e-05,2.06671e-05,-6.71801e-05,0,0,45.5682,0,0,0,293,2.80733e-07
0.0108942,0.000292768,0.00333546,0.0103728,45.4629,-0.00563799,-0.00525366,-2.63641e-16,1.58785e-05,2.06862e-05,-6.72164e-05,0,0,45.4629,0,0,0,293,2.67016e-07
0.0108945,0.000292085,0.00333621,0.0103728,45.3626,-0.00563817,-0.00525373,-2.6891e-16,1.58765e-05,2.07045e-05,-6.72512e-05,0,0,45.3626,0,0,0,293,2.54543e-07
