EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.0124946,0.000214182,0.0122895,0,20.8299,-0.00667761,-0.0057545,0.0125,0.000113034,-0.000102314,-0.000290213,0,0,20.8299,0,0,0,298,0.100087
0.0129949,0.000217326,0.0127863,0,21.1728,-0.00694429,-0.00598671,0.013,0.000117904,-0.000106067,-0.00030196,0,0,21.1728,0,0,0,298,0.10009
0.0134952,0.000220414,0.0132822,0,21.4484,-0.00721108,-0.00621902,0.0135,0.000122776,-0.00010981,-0.000313731,0,0,21.4484,0,0,0,298,0.100029
0.0139955,0.000223488,0.0137781,0,21.7311,-0.00747783,-0.00645135,0.014,0.000127634,-0.000113546,-0.000325505,0,0,21.7311,0,0,0,298,0.100024
0.0144958,0.000226643,0.014275,0,22.0843,-0.00774443,-0.0066836,0.0145,0.000132477,-0.000117275,-0.000337279,0,0,22.0843,0,0,0,298,0.100089
0.0149961,0.00022971,0.0147711,0,22.3679,-0.00801113,-0.00691597,0.015,0.000137326,-0.000120994,-0.000349084,0,0,22.3679,0,0,0,298,0.100026
0.0154964,0.000232792,0.0152671,0,22.6565,-0.00827781,-0.00714835,0.0155,0.00014216,-0.00012471,-0.000360892,0,0,22.6565,0,0,0,298,0.100024
0.0159967,0.00023586,0.0157632,0,22.953,-0.00854445,-0.00738075,0.016,0.000146982,-0.00012842,-0.000372706,0,0,22.953,0,0,0,298,0.100024
0.016497,0.000238942,0.0162594,0,23.2549,-0.00881106,-0.00761315,0.0165,0.000151791,-0.000132126,-0.000384528,0,0,23.2549,0,0,0,298,0.100026
0.0169973,0.000242007,0.0167556,0,23.5597,-0.00907764,-0.00784558,0.017,0.000156589,-0.000135827,-0.00039636,0,0,23.5597,0,0,0,298,0.100025
0.0174976,0.000245085,0.0172518,0,23.8686,-0.0093442,-0.00807801,0.0175,0.00016138,-0.000139523,-0.000408205,0,0,23.8686,0,0,0,298,0.100029
0.0179981,0.000248647,0.0177457,0,24.0116,-0.00961102,-0.00831072,0.018,0.000166242,-0.000143185,-0.000420137,0,0,24.0116,0,0,0,298,0.100044
0.0184984,0.000251279,0.0182421,0,24.2742,-0.00987765,-0.00854324,0.0185,0.000171123,-0.000146896,-0.000432158,0,0,24.2742,0,0,0,298,0.10011
0.0189987,0.00025436,0.0187383,0,24.6083,-0.010144,-0.00877575,0.019,0.000175985,-0.000150582,-0.000444172,0,0,24.6083,0,0,0,298,0.100097
0.0194989,0.000257413,0.0192347,0,24.9382,-0.0104104,-0.00900831,0.0195,0.000180842,-0.000154254,-0.000456204,0,0,24.9382,0,0,0,298,0.1001
0.0199991,0.000260535,0.0197309,0,25.3117,-0.0106767,-0.00924081,0.02,0.000185676,-0.000157921,-0.00046826,0,0,25.3117,0,0,0,298,0.0999266
0.0204994,0.000263546,0.0202276,0,25.6208,-0.0109431,-0.00947344,0.0205,0.00019049,-0.000161576,-0.000480317,0,0,25.6208,0,0,0,298,0.100104
0.0209997,0.000266576,0.0207242,0,25.929,-0.0112095,-0.00970603,0.021,0.000195327,-0.000165229,-0.000492435,0,0,25.929,0,0,0,298,0.100104
0.0215001,0.000269469,0.0212196,0,26.1197,-0.0114761,-0.00993877,0.0215,0.000200172,-0.000168879,-0.000504602,0,0,26.1197,0,0,0,298,0.100038
0.0220004,0.000272507,0.0217162,0,26.4525,-0.0117425,-0.0101713,0.022,0.000204996,-0.000172528,-0.000516777,0,0,26.4525,0,0,0,298,0.100103
0.0225007,0.000275514,0.0222128,0,26.7748,-0.0120088,-0.0104039,0.0225,0.00020982,-0.000176175,-0.00052899,0,0,26.7748,0,0,0,298,0.100103
0.0230011,0.00027841,0.0227082,0,26.9742,-0.0122754,-0.0106367,0.023,0.000214643,-0.000179821,-0.000541244,0,0,26.9742,0,0,0,298,0.100033
0.0235013,0.000281441,0.0232044,0,27.3276,-0.0125417,-0.0108692,0.0235,0.000219434,-0.000183468,-0.000553503,0,0,27.3276,0,0,0,298,0.0999565
0.0240016,0.000284434,0.0237011,0,27.6519,-0.012808,-0.0111019,0.024,0.000224203,-0.000187112,-0.000565762,0,0,27.6519,0,0,0,298,0.100101
0.0245019,0.00028741,0.024198,0,27.9728,-0.0130743,-0.0113345,0.0245,0.000228994,-0.000190757,-0.000578077,0,0,27.9728,0,0,0,298,0.100104
0.0250022,0.000290387,0.0246948,0,28.2869,-0.0133407,-0.0115671,0.025,0.00023379,-0.000194405,-0.000590444,0,0,28.2869,0,0,0,298,0.100103
0.0255026,0.000293231,0.0251905,0,28.4874,-0.0136073,-0.0117999,0.0255,0.000238588,-0.000198057,-0.000602858,0,0,28.4874,0,0,0,298,0.100035
0.0260029,0.00029621,0.0256874,0,28.8228,-0.0138736,-0.0120324,0.026,0.000243366,-0.000201712,-0.000615283,0,0,28.8228,0,0,0,298,0.100106
0.0265031,0.000299864,0.0261829,0,29.192,-0.0141399,-0.0122649,0.0265,0.000248151,-0.000205341,-0.000627776,0,0,29.192,0,0,0,298,0.0992295
0.0270035,0.000302149,0.0266801,0,29.3903,-0.0144064,-0.0124978,0.027,0.000252875,-0.000209028,-0.000640273,0,0,29.3903,0,0,0,298,0.100133
0.0275038,0.000305073,0.0271769,0,29.6932,-0.0146728,-0.0127304,0.0275,0.000257643,-0.000212709,-0.000652835,0,0,29.6932,0,0,0,298,0.100112
0.0280043,0.000307836,0.0276723,0,29.8558,-0.0149395,-0.0129632,0.028,0.00026242,-0.000216393,-0.000665452,0,0,29.8558,0,0,0,298,0.100043
0.0285046,0.000310747,0.028169,0,30.1676,-0.0152059,-0.0131958,0.0285,0.00026718,-0.000220083,-0.000678082,0,0,30.1676,0,0,0,298,0.100103
0.0290049,0.000313643,0.0286658,0,30.4869,-0.0154722,-0.0134284,0.029,0.000271934,-0.000223782,-0.000690747,0,0,30.4869,0,0,0,298,0.100111
0.0295052,0.00031654,0.0291627,0,30.7993,-0.0157386,-0.013661,0.0295,0.000276681,-0.000227491,-0.000703451,0,0,30.7993,0,0,0,298,0.100111
0.0300055,0.000319631,0.0296595,0,31.1194,-0.016005,-0.0138936,0.03,0.000281461,-0.000231188,-0.000716245,0,0,31.1194,0,0,0,298,0.100122
0.0305059,0.000322287,0.0301567,0,31.3804,-0.016272,-0.0141258,0.0305,0.00028618,-0.000235043,-0.000729391,0,0,31.3804,0,0,0,298,0.100131
0.0310062,0.000325148,0.0306537,0,31.6846,-0.0165387,-0.014358,0.031,0.000290892,-0.000238845,-0.000742451,0,0,31.6846,0,0,0,298,0.100124
0.0315065,0.000327554,0.0311519,0,31.9986,-0.0168053,-0.0145904,0.0315,0.000295644,-0.000242594,-0.000755463,0,0,31.9986,0,0,0,298,0.100129
0.0320068,0.000330903,0.0316489,0,32.3541,-0.017072,-0.0148225,0.032,0.000300318,-0.000246444,-0.000768653,0,0,32.3541,0,0,0,298,0.100114
0.0325074,0.000333559,0.0321446,0,32.4733,-0.0173391,-0.015055,0.0325,0.000305006,-0.000250262,-0.000781819,0,0,32.4733,0,0,0,298,0.100053
0.0330077,0.000335944,0.0326428,0,32.7914,-0.0176057,-0.0152874,0.033,0.000309715,-0.000254034,-0.000794926,0,0,32.7914,0,0,0,298,0.100128
0.0335082,0.000339106,0.0331382,0,32.9913,-0.0178727,-0.0155198,0.0335,0.000314349,-0.00025791,-0.00080818,0,0,32.9913,0,0,0,298,0.100037
0.0340085,0.000341907,0.0336346,0,33.2809,-0.0181394,-0.0157522,0.034,0.000318954,-0.000261763,-0.000821395,0,0,33.2809,0,0,0,298,0.0999549
0.034509,0.00034443,0.0341307,0,33.4678,-0.0184061,-0.0159848,0.0345,0.000323574,-0.000265549,-0.000834538,0,0,33.4678,0,0,0,298,0.0968368
0.0350093,0.000347372,0.0346275,0,33.7873,-0.018672,-0.0162178,0.035,0.000328062,-0.000269385,-0.000847281,0,0,33.7873,0,0,0,298,0.100103
0.0355096,0.000350132,0.0351244,0,34.0785,-0.0189383,-0.0164507,0.0355,0.000332602,-0.00027322,-0.00086022,0,0,34.0785,0,0,0,298,0.10011
0.0360099,0.000352486,0.0356227,0,34.4071,-0.0192047,-0.0166832,0.036,0.000337185,-0.000277024,-0.00087336,0,0,34.4071,0,0,0,298,0.100128
0.0365102,0.000355712,0.0361197,0,34.756,-0.0194712,-0.0169155,0.0365,0.000341691,-0.000280942,-0.000886688,0,0,34.756,0,0,0,298,0.100111
0.0370105,0.000358435,0.0366172,0,35.0413,-0.0197379,-0.0171479,0.037,0.000346195,-0.000284833,-0.000900051,0,0,35.0413,0,0,0,298,0.100133
0.0375112,0.000360444,0.037113,0,35.0298,-0.0200052,-0.0173806,0.0375,0.000350734,-0.000288671,-0.000913477,0,0,35.0298,0,0,0,298,0.100074
0.0380115,0.000363635,0.0376098,0,35.3923,-0.0202719,-0.0176127,0.038,0.000355172,-0.000292625,-0.000926975,0,0,35.3923,0,0,0,298,0.100105
0.0385119,0.000366341,0.0381071,0,35.6948,-0.0205387,-0.017845,0.0385,0.000359601,-0.000296546,-0.000940471,0,0,35.6948,0,0,0,298,0.100128
0.0390124,0.000368775,0.0386032,0,35.8609,-0.0208056,-0.0180775,0.039,0.000364044,-0.000300401,-0.000953936,0,0,35.8609,0,0,0,298,0.0969245
0.0395127,0.000371603,0.0391002,0,36.1722,-0.0210716,-0.0183105,0.0395,0.000368344,-0.000304309,-0.000966895,0,0,36.1722,0,0,0,298,0.100108
0.040013,0.000374276,0.0395975,0,36.4739,-0.0213379,-0.0185432,0.04,0.000372678,-0.000308216,-0.000980051,0,0,36.4739,0,0,0,298,0.100122
0.0405133,0.000376555,0.0400959,0,36.7941,-0.0216045,-0.0187756,0.0405,0.000377054,-0.000312085,-0.00099343,0,0,36.7941,0,0,0,298,0.100132
0.0410136,0.000379648,0.0405932,0,37.1341,-0.0218712,-0.0190078,0.041,0.000381348,-0.00031607,-0.00100692,0,0,37.1341,0,0,0,298,0.100118
0.0415142,0.000382088,0.0410891,0,37.2279,-0.0221383,-0.0192404,0.0415,0.000385646,-0.000320028,-0.0010205,0,0,37.2279,0,0,0,298,0.100053
0.0420146,0.000384338,0.0415875,0,37.5462,-0.0224051,-0.0194725,0.042,0.000389947,-0.000323933,-0.00103411,0,0,37.5462,0,0,0,298,0.100136
0.0425151,0.000387227,0.0420832,0,37.7136,-0.0226721,-0.0197049,0.0425,0.000394171,-0.000327941,-0.00104771,0,0,37.7136,0,0,0,298,0.100041
0.0430154,0.000389821,0.0425806,0,38.0053,-0.022939,-0.0199372,0.043,0.000398376,-0.00033193,-0.00106136,0,0,38.0053,0,0,0,298,0.100129
0.0435158,0.000392048,0.0430791,0,38.3221,-0.0232059,-0.0201692,0.0435,0.000402602,-0.000335857,-0.00107508,0,0,38.3221,0,0,0,298,0.100138
0.0440163,0.000394895,0.043575,0,38.4912,-0.0234729,-0.0204016,0.044,0.000406749,-0.000339894,-0.00108879,0,0,38.4912,0,0,0,298,0.100048
0.0445167,0.000397449,0.0440724,0,38.7761,-0.0237399,-0.0206338,0.0445,0.000410877,-0.000343912,-0.00110254,0,0,38.7761,0,0,0,298,0.100131
0.0450172,0.00039975,0.0445688,0,38.9204,-0.0240071,-0.0208661,0.045,0.000415016,-0.000347866,-0.00111632,0,0,38.9204,0,0,0,298,0.0970521
0.0455176,0.000402414,0.0450661,0,39.2195,-0.0242732,-0.0210989,0.0455,0.000419022,-0.000351876,-0.00112952,0,0,39.2195,0,0,0,298,0.100114
0.0460179,0.000404932,0.0455635,0,39.4976,-0.0245397,-0.0213315,0.046,0.00042306,-0.000355886,-0.00114297,0,0,39.4976,0,0,0,298,0.100122
0.0465183,0.000407114,0.0460622,0,39.8193,-0.0248065,-0.0215637,0.0465,0.000427134,-0.000359866,-0.00115663,0,0,39.8193,0,0,0,298,0.100139
0.0470186,0.000410025,0.0465597,0,40.1476,-0.0250732,-0.0217959,0.047,0.000431128,-0.000363964,-0.00117033,0,0,40.1476,0,0,0,298,0.100126
0.0475192,0.000412332,0.047056,0,40.2388,-0.0253405,-0.0220283,0.0475,0.000435128,-0.000368042,-0.00118416,0,0,40.2388,0,0,0,298,0.100064
0.0480196,0.000414463,0.0475546,0,40.5372,-0.0256076,-0.0222603,0.048,0.000439132,-0.000372073,-0.00119806,0,0,40.5372,0,0,0,298,0.10014
0.0485201,0.000417147,0.0480505,0,40.675,-0.0258747,-0.0224927,0.0485,0.000443057,-0.0003762,-0.00121185,0,0,40.675,0,0,0,298,0.100044
0.0490205,0.000419583,0.048548,0,40.943,-0.0261418,-0.0227248,0.049,0.000446967,-0.000380315,-0.00122573,0,0,40.943,0,0,0,298,0.100129
0.0495209,0.000421688,0.0490466,0,41.2371,-0.0264089,-0.0229567,0.0495,0.00045089,-0.000384365,-0.00123971,0,0,41.2371,0,0,0,298,0.10014
