EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.116072,0.00077648,0.115615,0,76.2049,-0.0619297,-0.0538218,0.116,0.000783629,-0.000907729,-0.00300641,0,0,76.2049,0,0,0,293,1000.31
0.117073,0.000780666,0.116608,0,76.3615,-0.0624628,-0.0542882,0.117,0.000787743,-0.000916716,-0.00302814,0,0,76.3615,0,0,0,293,1000.7
0.118074,0.000784372,0.117605,0,76.8005,-0.0629955,-0.0547541,0.118,0.000791724,-0.000922774,-0.00305036,0,0,76.8005,0,0,0,293,1000.22
0.119074,0.000786372,0.118603,0,77.0487,-0.0635279,-0.0552209,0.119,0.00079386,-0.000930047,-0.00307334,0,0,77.0487,0,0,0,293,1001.85
0.120075,0.000790791,0.1196,0,77.6572,-0.0640599,-0.0556869,0.12,0.000793829,-0.000938596,-0.00309609,0,0,77.6572,0,0,0,293,1001.12
0.121075,0.000793497,0.120599,0,78.008,-0.0645922,-0.0561535,0.121,0.000793029,-0.000945212,-0.00311545,0,0,78.008,0,0,0,293,1001.21
0.122076,0.000796517,0.121599,0,78.5932,-0.065124,-0.0566197,0.122,0.000793001,-0.000951996,-0.00313535,0,0,78.5932,0,0,0,293,1001.62
0.123076,0.000799454,0.122599,0,79.0611,-0.0656527,-0.0570895,0.123,0.000793898,-0.000962109,-0.0031578,0,0,79.0611,0,0,0,293,1001.19
0.124077,0.000802459,0.123595,0,79.1827,-0.0661805,-0.0575613,0.124,0.000796849,-0.000970519,-0.00318375,0,0,79.1827,0,0,0,293,1000.32
0.125078,0.000804075,0.124594,0,79.2831,-0.0667101,-0.0580313,0.125,0.000800681,-0.000979241,-0.00320891,0,0,79.2831,0,0,0,293,1001.31
0.126078,0.000807677,0.125594,0,79.8236,-0.0672392,-0.0585005,0.126,0.000804575,-0.000987935,-0.00323384,0,0,79.8236,0,0,0,293,1001.26
0.12708,0.000807904,0.126592,0,79.5427,-0.0677715,-0.0589692,0.127,0.000808017,-0.000996492,-0.00325682,0,0,79.5427,0,0,0,293,1001.39
0.128081,0.00081015,0.135174,0,79.8597,-0.0683027,-0.0594369,0.128,0.000811444,-0.00100505,-0.00327973,0,0,79.8597,0,0,0,293,1000.73
0.129081,0.000816519,0.136169,0,80.6019,-0.0688264,-0.0599108,0.129,0.000812907,-0.00101428,-0.00330669,0,0,80.6019,0,0,0,293,1000.6
0.130081,0.000819798,0.137168,0,80.985,-0.0693522,-0.0603838,0.13,0.000818664,-0.0010261,-0.0033329,0,0,80.985,0,0,0,293,1001.3
0.131082,0.000822062,0.13817,0,81.5036,-0.0698795,-0.0608547,0.131,0.000822968,-0.00103577,-0.00336126,0,0,81.5036,0,0,0,293,1000.58
0.132083,0.000824019,0.151091,0,81.4208,-0.0704081,-0.0613264,0.132,0.000827223,-0.00104527,-0.00338973,0,0,81.4208,0,0,0,293,1001.24
0.133082,0.000827463,0.152088,0,81.7795,-0.0709212,-0.0618121,0.133,0.000831433,-0.00104614,-0.00339143,0,0,81.7795,0,0,0,293,1000.05
0.134082,0.000829453,0.153086,0,81.9817,-0.07144,-0.0622927,0.134,0.000834034,-0.00104963,-0.00340018,0,0,81.9817,0,0,0,293,1000.55
0.135081,0.000831386,0.15409,0,82.7069,-0.07196,-0.0627703,0.135,0.000836617,-0.00105373,-0.00341075,0,0,82.7069,0,0,0,293,999.603
0.136082,0.00083281,0.156505,0,82.322,-0.0724831,-0.0632484,0.136,0.000839484,-0.00105758,-0.00342227,0,0,82.322,0,0,0,293,1000.86
0.137082,0.000836926,0.157502,0,82.7743,-0.0730119,-0.0637182,0.137,0.000841173,-0.00106806,-0.00342719,0,0,82.7743,0,0,0,293,1000.63
0.138082,0.000838686,0.158501,0,82.9156,-0.0735393,-0.0641904,0.138,0.000843124,-0.00107655,-0.003436,0,0,82.9156,0,0,0,293,1000.63
0.139082,0.00084105,0.1595,0,83.2136,-0.0740663,-0.0646624,0.139,0.000845907,-0.00108434,-0.00344553,0,0,83.2136,0,0,0,293,1000.74
0.140082,0.000841599,0.160503,0,83.5367,-0.0745907,-0.0651369,0.14,0.000851283,-0.00108908,-0.0034529,0,0,83.5367,0,0,0,293,1000.13
0.141082,0.000842966,0.163152,0,83.2577,-0.0751162,-0.0656123,0.141,0.000856679,-0.00109381,-0.00346042,0,0,83.2577,0,0,0,293,1000.8
0.142083,0.000846588,0.16415,0,83.5984,-0.0756538,-0.0660736,0.142,0.000859002,-0.00109862,-0.00349073,0,0,83.5984,0,0,0,293,1001.39
0.143084,0.000848398,0.16515,0,83.7783,-0.0761876,-0.0665392,0.143,0.000861766,-0.00110414,-0.00351583,0,0,83.7783,0,0,0,293,1001.03
0.144085,0.000851391,0.166147,0,83.956,-0.0767204,-0.0670058,0.144,0.000863858,-0.00111019,-0.00353984,0,0,83.956,0,0,0,293,1000.95
0.145086,0.000852321,0.167149,0,84.331,-0.0772477,-0.0674774,0.145,0.00086655,-0.00111432,-0.00355792,0,0,84.331,0,0,0,293,1000.35
0.146087,0.000853215,0.175108,0,84.1246,-0.0777758,-0.0679499,0.146,0.000869254,-0.00111844,-0.00357587,0,0,84.1246,0,0,0,293,1000.97
0.147087,0.000858654,0.176104,0,84.8061,-0.0782995,-0.0684239,0.147,0.000872413,-0.00112194,-0.00360156,0,0,84.8061,0,0,0,293,1000.42
0.148087,0.000861019,0.177104,0,85.1656,-0.078824,-0.0688983,0.148,0.000878723,-0.00112615,-0.00362394,0,0,85.1656,0,0,0,293,1000.99
0.149087,0.000862561,0.178107,0,85.6974,-0.0793476,-0.069373,0.149,0.000885235,-0.0011291,-0.00364717,0,0,85.6974,0,0,0,293,1000.22
0.150088,0.000864126,0.179102,0,85.404,-0.0798726,-0.0698489,0.15,0.000891759,-0.00113135,-0.00367017,0,0,85.404,0,0,0,293,1001.1
0.151088,0.000865731,0.180487,0,85.8932,-0.0803959,-0.070324,0.151,0.000898695,-0.00113363,-0.00369303,0,0,85.8932,0,0,0,293,1000.24
0.152087,0.000869915,0.181484,0,86.4608,-0.0808981,-0.07082,0.152,0.000902939,-0.00113447,-0.00369851,0,0,86.4608,0,0,0,293,999.964
0.153086,0.000871353,0.182482,0,86.5056,-0.0814054,-0.0713125,0.153,0.000906352,-0.00113578,-0.00370826,0,0,86.5056,0,0,0,293,1000.31
0.154086,0.00087358,0.183481,0,86.7793,-0.0819136,-0.0718034,0.154,0.000909022,-0.00113763,-0.00371859,0,0,86.7793,0,0,0,293,1000.31
0.155085,0.00087469,0.184477,0,86.5853,-0.0824224,-0.0722953,0.155,0.000910623,-0.00113664,-0.00373012,0,0,86.5853,0,0,0,293,999.816
0.156085,0.000876751,0.185474,0,86.7241,-0.082932,-0.0727852,0.156,0.000911264,-0.00113587,-0.00374052,0,0,86.7241,0,0,0,293,1000.16
0.157084,0.000879116,0.186475,0,87.3046,-0.0834412,-0.0732741,0.157,0.000912284,-0.00113527,-0.00375155,0,0,87.3046,0,0,0,293,1000.6
0.158084,0.000879655,0.187472,0,86.9618,-0.0839534,-0.073763,0.158,0.000911905,-0.0011366,-0.00376525,0,0,86.9618,0,0,0,293,1000.59
0.159084,0.000881664,0.190135,0,87.2713,-0.0844646,-0.0742508,0.159,0.000911511,-0.00113794,-0.00377889,0,0,87.2713,0,0,0,293,999.881
0.160083,0.000885509,0.191131,0,87.6308,-0.0849617,-0.0747525,0.16,0.000915688,-0.00113753,-0.00380734,0,0,87.6308,0,0,0,293,1000.3
0.161083,0.000886667,0.192127,0,87.43,-0.0854672,-0.0752477,0.161,0.000919322,-0.00113684,-0.00382802,0,0,87.43,0,0,0,293,999.854
0.162082,0.000887566,0.193128,0,87.722,-0.0859726,-0.0757414,0.162,0.00092319,-0.00113593,-0.00384814,0,0,87.722,0,0,0,293,999.986
0.163082,0.000888431,0.194123,0,87.5933,-0.0864794,-0.076235,0.163,0.000926862,-0.00113537,-0.00386748,0,0,87.5933,0,0,0,293,1000.43
0.164082,0.000890649,0.202536,0,88.0321,-0.086986,-0.0767269,0.164,0.000930283,-0.00113506,-0.00388608,0,0,88.0321,0,0,0,293,999.799
0.165081,0.000894152,0.203533,0,88.4319,-0.0874969,-0.0772148,0.165,0.000934315,-0.00113471,-0.00389898,0,0,88.4319,0,0,0,293,1000.23
