EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.176592,0.000630442,0.175941,0,62.1255,-0.0930884,-0.083209,0.1765,0.00096394,-0.000513092,-0.00406433,0,0,62.1255,0,0,0,298,0.100063
0.177092,0.000630837,0.176441,0,62.164,-0.0933512,-0.0834462,0.177,0.000966146,-0.000511846,-0.00407459,0,0,62.164,0,0,0,298,0.100065
0.177592,0.000631244,0.176941,0,62.2019,-0.0936139,-0.0836833,0.1775,0.00096831,-0.000510653,-0.0040848,0,0,62.2019,0,0,0,298,0.100065
0.178093,0.000631654,0.177441,0,62.2436,-0.0938767,-0.0839203,0.178,0.000970556,-0.000509533,-0.00409492,0,0,62.2436,0,0,0,298,0.100064
0.178593,0.000632008,0.177941,0,62.2822,-0.0941396,-0.0841573,0.1785,0.000972813,-0.000508492,-0.00410494,0,0,62.2822,0,0,0,298,0.100065
0.179093,0.000632385,0.178441,0,62.3137,-0.0944026,-0.0843943,0.179,0.000974981,-0.000507615,-0.00411496,0,0,62.3137,0,0,0,298,0.100066
0.179594,0.000632782,0.178941,0,62.3561,-0.0946656,-0.0846312,0.1795,0.000977277,-0.00050676,-0.00412494,0,0,62.3561,0,0,0,298,0.100064
0.180094,0.000633188,0.179441,0,62.3934,-0.0949286,-0.084868,0.18,0.000979558,-0.000505921,-0.00413496,0,0,62.3934,0,0,0,298,0.100066
0.180594,0.000633587,0.179941,0,62.4365,-0.0951917,-0.0851048,0.1805,0.000981864,-0.000505084,-0.004145,0,0,62.4365,0,0,0,298,0.100065
0.181094,0.000633961,0.180441,0,62.473,-0.0954548,-0.0853415,0.181,0.000984123,-0.000504278,-0.00415502,0,0,62.473,0,0,0,298,0.100067
0.181595,0.000634334,0.180941,0,62.5099,-0.095718,-0.0855782,0.1815,0.000986353,-0.000503448,-0.00416509,0,0,62.5099,0,0,0,298,0.100067
0.182095,0.000634724,0.181441,0,62.5463,-0.0959813,-0.0858148,0.182,0.00098846,-0.000502553,-0.00417519,0,0,62.5463,0,0,0,298,0.100068
0.182595,0.000635118,0.181941,0,62.5873,-0.0962445,-0.0860514,0.1825,0.000990571,-0.000501657,-0.00418526,0,0,62.5873,0,0,0,298,0.100067
0.183096,0.000635505,0.182441,0,62.625,-0.0965078,-0.0862881,0.183,0.000992698,-0.000500754,-0.0041953,0,0,62.625,0,0,0,298,0.100067
0.183596,0.000635893,0.182941,0,62.6627,-0.096771,-0.0865247,0.1835,0.000994878,-0.000499828,-0.00420535,0,0,62.6627,0,0,0,298,0.100067
0.184096,0.000636272,0.183441,0,62.7011,-0.0970342,-0.0867614,0.184,0.000997126,-0.00049892,-0.00421537,0,0,62.7011,0,0,0,298,0.100067
0.184597,0.000636662,0.183941,0,62.738,-0.0972974,-0.086998,0.1845,0.000999399,-0.00049797,-0.00422534,0,0,62.738,0,0,0,298,0.100067
0.185097,0.000637058,0.184441,0,62.7775,-0.0975607,-0.0872347,0.185,0.00100166,-0.000496976,-0.00423529,0,0,62.7775,0,0,0,298,0.100067
0.185597,0.000637429,0.184941,0,62.8155,-0.097824,-0.0874713,0.1855,0.00100399,-0.000496027,-0.00424527,0,0,62.8155,0,0,0,298,0.100067
0.186098,0.000637804,0.185441,0,62.8512,-0.0980873,-0.0877078,0.186,0.00100626,-0.000494998,-0.00425533,0,0,62.8512,0,0,0,298,0.100068
0.186598,0.000638187,0.185941,0,62.89,-0.0983506,-0.0879444,0.1865,0.00100856,-0.000493981,-0.00426538,0,0,62.89,0,0,0,298,0.100068
0.187098,0.000638566,0.186441,0,62.9276,-0.098614,-0.0881809,0.187,0.00101089,-0.000492944,-0.00427542,0,0,62.9276,0,0,0,298,0.100068
0.187599,0.000638914,0.186941,0,62.9657,-0.0988773,-0.0884174,0.1875,0.00101326,-0.000491883,-0.00428545,0,0,62.9657,0,0,0,298,0.100068
0.188099,0.000639285,0.187441,0,62.9961,-0.0991409,-0.0886538,0.188,0.00101574,-0.000490806,-0.00429544,0,0,62.9961,0,0,0,298,0.100071
0.188599,0.000639669,0.187941,0,63.0382,-0.0994044,-0.0888901,0.1885,0.00101826,-0.00048979,-0.00430533,0,0,63.0382,0,0,0,298,0.100068
0.1891,0.000640042,0.188441,0,63.0731,-0.0996679,-0.0891265,0.189,0.00102079,-0.00048877,-0.00431518,0,0,63.0731,0,0,0,298,0.10007
0.1896,0.000640391,0.188941,0,63.1124,-0.0999315,-0.0893628,0.1895,0.00102334,-0.00048774,-0.00432501,0,0,63.1124,0,0,0,298,0.100069
